year,month,day,author,text_it,month_string,text_pl,text_en,text_es,text_fr,text_zh,text_de,text_pt
2021,7,3,Holy Mary,,,,,,,,,
2021,7,6,Holy Mary,,,,,,,,,
2021,7,10,Holy Mary,,,,,,,,,
2021,7,13,Holy Mary,,,,,,,,,
2021,7,15,Jesus Christ,,,,,,,,,
2021,7,17,Holy Mary,,,,,,,,,
2021,7,20,Jesus Christ,,,,,,,,,
2021,7,24,Holy Mary,,,,,,,,,
2021,7,27,Holy Mary,,,,,,,,,
