year,month,day,author,text_it,month_string,text_pl,text_en,text_es,text_fr,text_zh,text_de,text_pt
2022,8,3,Holy Mary,,August,,,,,,,
2022,8,9,Holy Mary,,August,,,,,,,
2022,8,13,Holy Mary,,August,,,,,,,
2022,8,14,Holy Mary,,August,,,,,,,
2022,8,20,Holy Mary,,August,,,,,,,
2022,8,23,Holy Mary,,August,,,,,,,
2022,8,27,Holy Mary,,August,,,,,,,
2022,8,30,Holy Mary,,August,,,,,,,
