year,month,day,author,text_it,month_string,text_pl,text_en,text_es,text_fr,text_zh,text_de,text_pt
2022,6,3,Holy Mary,,June,,,,,,,
2022,6,4,Holy Mary,,June,,,,,,,
2022,6,7,Holy Mary,,June,,,,,,,
2022,6,11,Holy Mary,,June,,,,,,,
2022,6,11,Jesus Christ,,June,,,,,,,
2022,6,14,Holy Mary,,June,,,,,,,
2022,6,21,Holy Mary,,June,,,,,,,
