year,month,day,author,text_it,month_string,text_pl,text_en,text_es,text_fr,text_zh,text_de,text_pt
2022,1,1,Jesus Christ,,,,,,,,,
2022,1,3,Holy Mary,,,,,,,,,
2022,1,8,Holy Mary,,,,,,,,,
2022,1,15,Holy Mary,,,,,,,,,
2022,1,18,Holy Mary,,,,,,,,,
2022,1,22,Holy Mary,,,,,,,,,
2022,1,25,Holy Mary,,,,,,,,,
2022,1,29,Holy Mary,,,,,,,,,
